filename,Crack,Red-Dots,Toothmark
CC_136_jpg.rf.08ece27a910c95fd12d856c4c18c41d4.jpg,0,1,0
CC_1395_jpg.rf.08c4e67f28bdb5e67fc6fbd57fad250f.jpg,0,0,1
CC_1618_jpg.rf.08bf714a23f139bc323721f877516dbb.jpg,0,0,1
CC_2100_jpg.rf.08d6ef7bb205db024c0d70e081bbbbab.jpg,1,0,0
CC_12_jpg.rf.08e81eb09e282ad263e136bb12e2b7da.jpg,1,1,1
CC_1244_jpg.rf.09459a40ebc7332f21389c1cc8c2c8a4.jpg,0,0,1
CC_1920_jpg.rf.084c384855d3b0931eac1d45d417a8cd.jpg,1,0,1
CC_35_jpg.rf.0904da6b259cac6ba3353ee60b68e8a4.jpg,1,0,1
CC_2491_jpg.rf.08e5601e64102280d917de26514ce717.jpg,0,1,1
CC_3048_jpg.rf.090a3169947547fd89ba56db9a28e32e.jpg,0,0,0
CC_86_jpg.rf.0843db37a67d42015ec0bab8890c4e23.jpg,0,1,1
CC_2178_jpg.rf.095f197455f893516a8e436d1c5dea9b.jpg,1,1,0
CC_1924_jpg.rf.0937ec8c4f9cb0b21914303bc1bf8430.jpg,1,1,1
CC_1274_jpg.rf.090948b9876d7ae5e0f055073e3d2939.jpg,0,0,0
CC_2375_jpg.rf.095e16b525a8a178ce2c7bc3a39f655f.jpg,0,0,1
CC_1287_jpg.rf.0906c8a243bee14991189568692fad3b.jpg,1,0,0
CC_1138_jpg.rf.090b555b99af060fe98444a484c3394c.jpg,0,1,1
CC_149_jpg.rf.0937d5b555824e0820580b4d0017a8c1.jpg,1,1,1
CC_3093_jpg.rf.0969cbf61b46216edb9b36f6c010f3b3.jpg,0,1,0
CC_834_jpg.rf.0960886670b968fcb4c445a6da0b5d34.jpg,0,1,1
CC_818_jpg.rf.09cb8ce9cd43e445db4f51cc78415dd4.jpg,0,0,1
CC_2397_jpg.rf.09ae8bdcee5c6227e648823fcbbc5053.jpg,1,0,0
CC_1348_jpg.rf.096a3861e48e7d4cb5adac31e277343f.jpg,0,1,1
CC_2379_jpg.rf.09f3fda74d5fede64fcdfe678af864ed.jpg,0,1,0
CC_1153_jpg.rf.097bfb8f7dafad642dab55b56cd03e9c.jpg,0,0,0
CC_2086_jpg.rf.0967d2ac8886f37a652654bb4718c48c.jpg,0,1,1
CC_1346_jpg.rf.09eda36598a8d81209d5d2e49e8ac556.jpg,0,0,0
CC_1345_jpg.rf.09d30751dba7ff89b0ecc6d1fbe1f3d2.jpg,0,1,0
CC_887_jpg.rf.09dfdaeccc12ae1327c08b586123139c.jpg,1,0,1
CC_1688_jpg.rf.0a030e560de12470c2b18ac9db5ee6ac.jpg,1,0,1
CC_865_jpg.rf.098f3675d56fdfd7817bdc4db05e94f7.jpg,0,1,0
CC_1028_jpg.rf.0a0575a794257614a3de897f02b9c537.jpg,0,1,1
CC_1152_jpg.rf.0a3193ee29e9e5bf70fe5718a01e14da.jpg,0,0,1
CC_1011_jpg.rf.099c2b4d6b118397d32bd9fc2e1695b3.jpg,0,1,0
CC_1205_jpg.rf.09bc8e0ec02f86d3a67720c3fccf6ae7.jpg,0,1,1
CC_1370_jpg.rf.0a79097a4e72dc5fcc6bafb0efef906a.jpg,0,1,0
CC_526_jpg.rf.0a4edadcd6918455d124bbb8d82d9000.jpg,0,1,1
CC_1148_jpg.rf.09f1c77129b83bbd424c3a7c1d19a67d.jpg,0,0,0
CC_1108_jpg.rf.0aa5576f5da3a94581acfa4aa7461c02.jpg,0,1,0
CC_174_jpg.rf.0a4faa66b71da9d1da146333a0c9230d.jpg,1,0,1
CC_1159_jpg.rf.0a667638cb669e54d5fd091500004471.jpg,0,0,1
CC_1756_jpg.rf.0a65eda0f17a9cff1eee386dc1f58347.jpg,1,1,1
CC_1230_jpg.rf.0aa8c1928440275f34319fe98198e09f.jpg,0,1,1
CC_1307_jpg.rf.0aa8c80296d5775760ea955cd3626cc1.jpg,0,0,0
CC_2139_jpg.rf.0abe0fbc7d0bcf0bee942896a36adbb3.jpg,0,1,1
CC_1477_jpg.rf.0ad24b2aa89ee1da1c302c2178c4d61e.jpg,0,1,1
CC_1285_jpg.rf.0ae06dc3908144934a2f7a3027915109.jpg,0,1,1
CC_1_jpg.rf.0b1e3f46b03a9658d5ff4e85d060522c.jpg,0,1,0
CC_145_jpg.rf.0b539388c0cdf986de3c25675022813d.jpg,1,0,1
CC_1244_jpg.rf.0b14fded3189cf4ba6de07eadcb1c775.jpg,0,0,1
CC_1928_jpg.rf.0baff2b78faaac223c1744344781f545.jpg,0,1,1
CC_1870_jpg.rf.0b7999444d750af69563eba3e60d75b7.jpg,0,0,1
CC_1161_jpg.rf.0b88192ade0ad3729dd8dca3fd2e2d82.jpg,1,1,0
CC_235_jpg.rf.0b8bcdd0b408ff7ea77f97d9990c70d7.jpg,1,1,1
CC_1044_jpg.rf.0aef3a6dc15debc07d037978c5ae794e.jpg,0,0,1
CC_1193_jpg.rf.0bbbb953243c2a6e0d734bd8015c8b95.jpg,0,1,1
CC_2314_jpg.rf.0b3d455483825b096f13b7dba74efbfa.jpg,1,0,1
CC_2060_jpg.rf.0ac5ed86de71c67da883d3db1cdd67d9.jpg,0,1,1
CC_2357_jpg.rf.0ae998b27ec9d192a7d273f3b48e7c89.jpg,1,1,0
CC_230_jpg.rf.0b6cc5142ca1753f17956eeeac96bac4.jpg,1,1,1
CC_1630_jpg.rf.0c0c3a945f3d2224b82ff712a7fa3ca4.jpg,0,1,0
CC_1122_jpg.rf.0be294e3c8e46e56a10b9a23fb990809.jpg,0,0,1
CC_2287_jpg.rf.0b24c96f9b4cbd25071c37ac5f4f601b.jpg,1,0,1
CC_168_jpg.rf.0b4d1fd6243b575fda39023076d30089.jpg,0,0,1
CC_1081_jpg.rf.0c26ec4d98ad004e3e01c69f0497482d.jpg,0,0,0
CC_1158_jpg.rf.0bdf40fae62ac8b49464accd0591fd79.jpg,1,1,0
CC_1624_jpg.rf.0b93a8075ed71063e9b2b9526bdfdc2f.jpg,0,0,0
CC_871_jpg.rf.0c0e9f62a55cc9520a3ed6b38dcc1352.jpg,0,1,0
CC_1313_jpg.rf.0c12f360bc95a215d0972acac4b1fbe1.jpg,1,1,1
CC_1246_jpg.rf.0bc1f07cad18e8eea2d9f643c1d33623.jpg,0,0,0
CC_92_jpg.rf.0beb4a55d8cc228b6443caa1a1bff338.jpg,1,1,1
CC_1462_jpg.rf.0c44517262cf51dd86f0691b2b9473a1.jpg,0,0,1
CC_1635_jpg.rf.0c08412e5cb86d123fed9622180227d3.jpg,0,1,0
CC_110_jpg.rf.0c2bebb3e8010b5a1e66592ab11c11eb.jpg,0,1,1
CC_1388_jpg.rf.0c31f86740273c59de646e6103f1ac5d.jpg,0,0,1
CC_149_jpg.rf.0c47fbb6c7709f53f02db1025107e5e1.jpg,1,1,1
CC_1024_jpg.rf.0c477bfcbf064e309b448c1f13f71df4.jpg,0,1,0
CC_494_jpg.rf.0c5a077ae0f3cdb13392397ac9ec7c12.jpg,1,1,1
CC_122_jpg.rf.0c7bc5eabe867b6f8460a6903ac10458.jpg,1,1,1
CC_1136_jpg.rf.0c8ceca52e4c9a4648917dff2a3733d3.jpg,0,0,0
CC_147_jpg.rf.0c803ffc1cde4603b7560a50e813bb14.jpg,0,0,1
CC_609_jpg.rf.0c65df253d0309566f97f13ae5d0cd62.jpg,0,1,1
CC_128_jpg.rf.0c8a3979cd5ebaa536487b1eef567aa2.jpg,1,1,1
CC_500_jpg.rf.0c7ec556145a64fcf9a9310c135ee97a.jpg,1,0,1
CC_1072_jpg.rf.0cd172ec6a8ce5d8e5dbd0eee7380528.jpg,1,1,1
CC_2065_jpg.rf.0c942e027adca9a2919525f60e909c81.jpg,0,1,1
CC_1078_jpg.rf.0c8fcc8e9f520a94a4a5026b9188ee29.jpg,0,0,1
CC_1173_jpg.rf.0ca28a39c957b3c4d57c4f41c53a7ce8.jpg,1,0,1
CC_901_jpg.rf.0c8c840aa50208ac4b79afe92aeb2dea.jpg,1,0,0
CC_1058_jpg.rf.0c82d502e0dfc565f56ecc18c28a3106.jpg,0,1,1
CC_1300_jpg.rf.0cd77af515e808de441875d83cccabd2.jpg,0,0,1
CC_1004_jpg.rf.0cdcd2ad170de3487103d98bae5c9154.jpg,1,0,1
CC_2239_jpg.rf.0d3f386f31df68337e0d5e9e8368f237.jpg,0,1,1
CC_1183_jpg.rf.0caccc0362f9068213792edd12c4301d.jpg,0,1,1
CC_2335_jpg.rf.0cf6ae821623db37f4eb51372f789b00.jpg,0,1,1
CC_1225_jpg.rf.0c86a63c8ace1e6aab1cd7096fcaa39c.jpg,0,1,0
CC_642_jpg.rf.0cf57c58a15bac7cdefa120d91569bd5.jpg,1,0,0
CC_492_jpg.rf.0c4b2f1ad1294dd45885c80723d2f199.jpg,1,1,1
CC_1083_jpg.rf.0d020b9bdb32d29b8fa21aeae304f41d.jpg,0,1,1
CC_206_jpg.rf.0ccdad680fc58bd9d220f8af2e43c3eb.jpg,0,1,1
CC_496_jpg.rf.0d5f66bbda5b9737f53409e4f5dedb3c.jpg,1,1,0
CC_495_jpg.rf.0cc95bf60c78bb663db4e46389cb5131.jpg,1,1,1
CC_3108_jpg.rf.0ced4bf035adda87b13d243479a9d620.jpg,0,1,1
CC_1364_jpg.rf.0d456e7b792a977d3f540702ec145ff1.jpg,0,1,1
CC_2336_jpg.rf.0d65b726bf775f46681ae08e99e3648e.jpg,1,0,1
CC_641_jpg.rf.0cc11dd9cb1a85fa6f57659364786c9e.jpg,1,0,0
CC_1695_jpg.rf.0d85d58d8a840a912beebd2e25fd4da1.jpg,0,1,1
CC_1205_jpg.rf.0d01d965a8626f632c8e03125e5a71ec.jpg,0,1,1
CC_1222_jpg.rf.0d73a9137dbbecfc5a86971fc0f1f9fc.jpg,0,1,1
CC_131_jpg.rf.0d89e592b45a37766ed325fe221d6e0d.jpg,1,1,1
CC_114_jpg.rf.0dbac87569088551837267b1da7a2378.jpg,0,0,0
CC_149_jpg.rf.0e42aff11e9caa301f5d7e427f749e86.jpg,1,1,1
CC_1205_jpg.rf.0d8635fde2dda99f3a19edb688e3efde.jpg,0,1,1
CC_505_jpg.rf.0e3fb20fa81fba89acd3509635d05ff8.jpg,0,1,1
CC_3100_jpg.rf.0e9540dacbac756c1c918855770f4c91.jpg,0,0,1
CC_102_jpg.rf.0e5c81fa6957b1e9610717ac32d88c64.jpg,1,1,1
CC_1010_jpg.rf.0dbcf927da0c7ea4f24fb59c35c841a6.jpg,1,0,0
CC_2335_jpg.rf.0db626fbeb9599cb825509f00401cb04.jpg,0,1,1
CC_843_jpg.rf.0e00cad8b84bc4b492e87043b3b00092.jpg,1,0,1
CC_608_jpg.rf.0d92c54808ddd53aedb31c1b49d6e6e3.jpg,0,1,1
CC_1355_jpg.rf.0e5254e86640438a983a24fffe505f35.jpg,0,1,1
CC_3025_jpg.rf.0db3bdbe872bfb7814f9db5ea124059a.jpg,0,0,0
CC_2125_jpg.rf.0e328362e0277d8c0dcb003762ef0484.jpg,1,0,1
CC_120_jpg.rf.0e048ca0fe99eff4a70ab57387aae87b.jpg,0,1,1
CC_1298_jpg.rf.0e58e196f14c08b6e09845e47d9efdfd.jpg,1,0,1
CC_1370_jpg.rf.0e9ed8d072d536f2d14dd03401ee8e68.jpg,0,1,0
CC_2075_jpg.rf.0e94574f57aa7bc17632bc058c53a0b5.jpg,0,0,1
CC_873_jpg.rf.0e7f3d6a4a6c4c326deff2cc7c6b9add.jpg,0,0,1
CC_2056_jpg.rf.0dec2fb471fce73ee2c01bdc60efdeae.jpg,0,1,1
CC_1511_jpg.rf.0e5ddb031c809dbba50dd7ee16c02d84.jpg,1,0,0
CC_875_jpg.rf.0ed1215f16799a095c6cab2f07b6f37a.jpg,0,1,0
CC_161_jpg.rf.0eb70ff1100d7cca124e893cddb97da3.jpg,1,0,1
CC_2276_jpg.rf.0ee909648c6aeaa3fad83d5ec3d25ec2.jpg,1,1,1
CC_1025_jpg.rf.0ed6a2f6972aec80ce17e1869dc538f9.jpg,0,1,0
CC_2086_jpg.rf.0ede16fb03c3f02a0e65da9e3a4dba1f.jpg,0,1,1
CC_644_jpg.rf.0e0c9c8effdb970a11cb0a0205f08252.jpg,0,1,1
CC_2320_jpg.rf.0f0ca431bab034af28c89e6f8250b485.jpg,1,0,1
CC_1042_jpg.rf.0f469859039b78ab1f650313a650e27a.jpg,0,1,0
CC_1169_jpg.rf.0f1b93390c051416738fad16de23dc97.jpg,1,0,0
CC_3079_jpg.rf.0f205f1a40cc186baa2939cca0ead1bd.jpg,0,1,1
CC_1101_jpg.rf.0f1cce8cc61b1ce2bf24cf60463f0aae.jpg,1,1,1
CC_1117_jpg.rf.0f5ce8c663229b3d50503f15310d9142.jpg,0,1,1
CC_110_jpg.rf.0f82c82de9af30f06c3fa7727dcb1848.jpg,0,1,1
CC_130_jpg.rf.0f30ec68f4b7c6ad828f33e325c73573.jpg,1,1,1
CC_1363_jpg.rf.0f6613d0a2e6fba7da9b4285c48cf8d3.jpg,0,0,1
CC_856_jpg.rf.0fad2a2b5652211ffc60f10c6b43e914.jpg,0,0,1
CC_1696_jpg.rf.0f0b1c8910dc8c2a95a23eeab312f61e.jpg,0,1,1
CC_2333_jpg.rf.0f20f4b0d03df67891c920dc2ae493c6.jpg,1,1,1
CC_525_jpg.rf.0f821094dc2367fee5fd706e5e35b1ea.jpg,1,1,0
CC_1100_jpg.rf.0f8dceab287b35fbd52944920ed46038.jpg,0,1,0
CC_1744_jpg.rf.0f320609bb746af559214103709e95c6.jpg,1,1,0
CC_1228_jpg.rf.0fb6cbdb2bb1822ed290611397558d2d.jpg,0,1,1
CC_2275_jpg.rf.0f7a74cbc2716c3ce8b9785fda9bb6f3.jpg,1,1,1
CC_2308_jpg.rf.0f2c1939808b15cc9b4041496f41545e.jpg,0,0,1
CC_2493_jpg.rf.0fb8b84a08bc2ac2b4d9b59aeb3761c8.jpg,1,1,1
CC_1193_jpg.rf.0f64d98647c8976f03dd57630ee46d21.jpg,0,1,1
CC_1052_jpg.rf.0f5bf35e0a6f5f3fff08475804516de1.jpg,1,0,1
CC_839_jpg.rf.0fcb4b95f9b02d4894b9685a01b08e28.jpg,1,0,1
CC_609_jpg.rf.0fbc40ef0b3499b649edd100cdf1e885.jpg,0,1,1
CC_1101_jpg.rf.0f742ba421c4d110a6f749115fbdf3b1.jpg,1,1,1
CC_1321_jpg.rf.0fe7cba463fe0f75655c5272516a1242.jpg,1,0,1
CC_1345_jpg.rf.0fd1cae295dd762ae6384adf71020d27.jpg,0,1,0
CC_1243_jpg.rf.0fb039ba16d20cd356fa519b70ecee26.jpg,1,1,0
CC_1065_jpg.rf.1002f6038fae2b7722907d89dff7ea5a.jpg,1,1,1
CC_135_jpg.rf.10013dc67722773f762fc36fca6736ef.jpg,0,1,1
CC_2276_jpg.rf.1042c5275570619fc7afcc6f63457359.jpg,1,1,1
CC_1117_jpg.rf.10493d0c1ea43d0b58b857d688c3ea2c.jpg,0,1,1
CC_1010_jpg.rf.10336a3e85f09b26414b693396a1ee04.jpg,1,0,0
CC_310_jpg.rf.1050f2fb17cb20ab1d5ac1ae810e623a.jpg,0,0,1
CC_1293_jpg.rf.1057e2f7180be215412c27cb946a66dc.jpg,0,1,1
CC_1759_jpg.rf.10b76dfcc336a46c0659da95dfff067b.jpg,1,1,1
CC_1183_jpg.rf.1027b8beb2f47a209b2f7247f4deacd6.jpg,0,1,1
CC_1094_jpg.rf.106b14efb50953cd5a961596a1e96433.jpg,1,0,1
CC_1108_jpg.rf.11a7cefb4c82b23196f2f2dcda72071a.jpg,0,1,0
CC_1124_jpg.rf.10c49772312c39286e1aeaf3bde5435d.jpg,0,0,1
CC_1256_jpg.rf.1077fdd6196ac87eca6394e64d98f689.jpg,1,0,1
CC_3100_jpg.rf.113a9628a679b5843352ec1ebbddf0e1.jpg,0,0,1
CC_1511_jpg.rf.102d16fe8372fae0d31f2051e08cecd0.jpg,1,0,0
CC_1871_jpg.rf.1066111803dbdfe47ef2db9f2798b5f0.jpg,0,0,1
CC_1419_jpg.rf.11060a35a6b9bd487402a44cf982275d.jpg,0,1,1
CC_1448_jpg.rf.10978a59373f09d68f11d643979ac6f5.jpg,0,0,1
CC_1634_jpg.rf.11df91d8c20db4847ee5257cf954553e.jpg,0,1,0
CC_1300_jpg.rf.114b4a60be4e63e5fdcd78d6c6f917f0.jpg,0,0,1
CC_1122_jpg.rf.117a22c8d10fd4fd22eb5da8560fb69c.jpg,0,0,1
CC_1681_jpg.rf.1176f331a5f8c0993789fd9ad17188d0.jpg,1,0,0
CC_1583_jpg.rf.11dc54b1afd00d1dc26bd10f3f258fa1.jpg,0,1,0
CC_1871_jpg.rf.11e7e3be5324c7285ee0a39fd460096f.jpg,0,0,1
CC_234_jpg.rf.11cb215263d6e2f4c33c9be572857946.jpg,1,1,1
CC_1437_jpg.rf.11ea31d730a66aafac578a25a9de0a90.jpg,0,1,1
CC_1452_jpg.rf.10dce847e04412890bb865fd6ddf71af.jpg,0,1,0
CC_865_jpg.rf.117efc72fd9fb108871cd071a53cb268.jpg,0,1,0
CC_1182_jpg.rf.11dde5cf11735eb0d52dc25aa5c7ad48.jpg,0,1,1
CC_1421_jpg.rf.11edd725e84b432b9c36670674cc1661.jpg,0,1,1
CC_2382_jpg.rf.11f015a6df9eeb9b3bb995b495c9d525.jpg,0,1,1
CC_1451_jpg.rf.11f568232e2cfec5196aab04de983178.jpg,0,0,1
CC_1117_jpg.rf.122ac45c0c19e6460d9ddb741f233e74.jpg,0,1,1
CC_1691_jpg.rf.11fa29bd9615675291171530d85fd010.jpg,1,0,1
CC_1021_jpg.rf.11f996ad34fed695d9ef6a6ece5e10de.jpg,1,1,1
CC_1365_jpg.rf.11ff03cb71247830de807331bd1f2736.jpg,0,0,1
CC_913_jpg.rf.1230074693a6a6343a775e3af531ce86.jpg,1,0,1
CC_1008_jpg.rf.11f7d10a75513c516a27fac03f34d4ed.jpg,1,1,0
CC_1211_jpg.rf.123c474e5602f39ad650950c9231ef1c.jpg,0,1,1
CC_1484_jpg.rf.1268686a713eb9bfb90f6814e890e050.jpg,0,0,0
CC_2488_jpg.rf.12c0114dee832ec7a8350e4532a03d79.jpg,1,1,1
CC_3063_jpg.rf.120f2200c876e2ba164bd58ad72cef43.jpg,0,1,0
CC_1171_jpg.rf.128f56f94c332b70fbf1c1e6be7cf93c.jpg,1,0,1
CC_1198_jpg.rf.1252fe3a5cd2589b779c19d8421a5fbc.jpg,0,1,1
CC_12_jpg.rf.12aa282bba9c4ddeb25a044bf943b7c2.jpg,1,1,1
CC_897_jpg.rf.12a9722a4655ed3ad65d4132b1d4af04.jpg,1,1,1
CC_1210_jpg.rf.127f4ee20eda016ac8bfc952f430dafc.jpg,0,1,1
CC_1756_jpg.rf.12644452cad33c598fdce1242f91c288.jpg,1,1,1
CC_122_jpg.rf.125458fcb1ca20775880211f08be7a37.jpg,1,1,1
CC_1137_jpg.rf.12c0c7d1fe295e653ace76c4b6d7b3ee.jpg,0,0,0
CC_2108_jpg.rf.12474bd014132fecdc7994266f716330.jpg,1,1,1
CC_1323_jpg.rf.12f170b8f2d70bc434cc15406dfbc90f.jpg,1,0,1
CC_1744_jpg.rf.12d7437456b21b480a656239de8da932.jpg,1,1,0
CC_15_jpg.rf.12fd6b642eebfe2a93df4e7bf0a769c2.jpg,0,1,1
CC_3061_jpg.rf.12c7de9f55a2397789817cb83ebefb19.jpg,0,1,0
CC_1381_jpg.rf.130722ae4fa008752c997617c9ba62f7.jpg,0,1,1
CC_1442_jpg.rf.12de65918809af11e3ce58814bc381c6.jpg,0,1,0
CC_132_jpg.rf.122f9998a67ff681fe8adaa973610708.jpg,0,1,1
CC_1192_jpg.rf.1308c7f3dd2fbc6ecabbc657c5ee01bd.jpg,0,1,1
CC_1696_jpg.rf.130cd66e5e9c5c6976be2e54cd2b14f2.jpg,0,1,1
CC_504_jpg.rf.130340d38a367da12fba622220b91c1b.jpg,0,1,1
CC_2133_jpg.rf.130e488a039d2b8d2c8b5d7a036c5738.jpg,0,1,1
CC_2217_jpg.rf.1251ccc35a0faa5a7478b64264298687.jpg,1,0,0
CC_1093_jpg.rf.130f7fe34e820a28e4013d27d5d5fcdd.jpg,0,0,0
CC_193_jpg.rf.135cf5da500c749f6372439361083f38.jpg,1,0,1
CC_360_jpg.rf.131ba3447e8655274b67aed144600b6e.jpg,0,1,0
CC_232_jpg.rf.1310b156bef042e2879b8cae213b6494.jpg,1,1,1
CC_1572_jpg.rf.13583e739d7e4fee3fcfca4d1ef5a4aa.jpg,0,1,1
CC_1145_jpg.rf.13713bd15055e69789bd8be5a46e96b6.jpg,0,1,0
CC_3090_jpg.rf.1317ea8d02ff4fdac19bab464a1d0b7d.jpg,0,0,1
CC_1633_jpg.rf.13a33ac7e79984280928d8df12f5df16.jpg,0,1,0
CC_2191_jpg.rf.13519de7eeff4ba7d7d7fc7f85a04a84.jpg,1,1,0
CC_913_jpg.rf.13678083372c226e74c6b35dd2000393.jpg,1,0,1
CC_1328_jpg.rf.13a47e57834054d0cc4049598635eceb.jpg,0,1,1
CC_523_jpg.rf.138052d77ec70e71d4217fbaddcef58e.jpg,1,1,0
CC_1738_jpg.rf.139f1eda7856b643071343433578f034.jpg,1,1,1
CC_87_jpg.rf.13c7cf29ad52a97eb17966fabcf7f8d2.jpg,0,1,1
CC_1171_jpg.rf.13b6b0db8e1384ba5445d97fbe6b9fb0.jpg,1,0,1
CC_1322_jpg.rf.13bd320e1c5ffe48d158f2c58f1f63f6.jpg,0,1,1
CC_3081_jpg.rf.13515d7efe1605c455a872d226f25410.jpg,0,1,1
CC_15_jpg.rf.137ef16a091eb6865515b85745435919.jpg,0,1,1
CC_2408_jpg.rf.142659278e29f6677af0e5f51799baa0.jpg,1,0,1
CC_1100_jpg.rf.13e5df3051e432d42d7aa7fc355f6f55.jpg,0,1,0
CC_1457_jpg.rf.13c0e10fc3db158fc66139a9866de2f2.jpg,0,1,1
CC_1251_jpg.rf.1451cd64e63eae15240e3e8b2895337e.jpg,0,1,1
CC_1155_jpg.rf.147327a65fb4b25366077fa1acb21337.jpg,1,1,1
CC_138_jpg.rf.141a4ac876c49c0c54cf6c285eaf399d.jpg,1,1,1
CC_2178_jpg.rf.146e91714cbbedbfd04a26536110fd54.jpg,1,1,0
CC_1873_jpg.rf.13f156b87ec842e4926020b793c6a6df.jpg,1,1,1
CC_1288_jpg.rf.13d9187b5e4700694685f6e9ed10509a.jpg,1,0,1
CC_2158_jpg.rf.14566b22d69544ecd87b9a8a54a97aa9.jpg,1,0,1
CC_16_jpg.rf.14742dc25e2686e706596f10d68502e2.jpg,0,0,1
CC_2491_jpg.rf.14952e0e6c2f945207e3d211358602cb.jpg,0,1,1
CC_101_jpg.rf.14218dc680fb9689319b9581f29ad108.jpg,1,1,1
CC_1209_jpg.rf.1453f971634f764cecd0d5846bdab792.jpg,0,1,1
CC_1507_jpg.rf.1476a25d49296f8eb2e234ea932da290.jpg,0,1,1
CC_492_jpg.rf.149473d806a939c15b6ffd7aec4e3b57.jpg,1,1,1
CC_1056_jpg.rf.14959caa47cde54ed24e7d32a0c80566.jpg,0,0,0
CC_1185_jpg.rf.144b45564b37990e2dfb5d97106715f7.jpg,0,1,1
CC_1211_jpg.rf.14b993fd759925a668fd228241bb56ef.jpg,0,1,1
CC_1121_jpg.rf.14f17c88bb457f71f4f6f72180b767ee.jpg,1,1,1
CC_878_jpg.rf.14a2426ad7969f671d731029d9b2f34f.jpg,0,1,0
CC_309_jpg.rf.149d5018bddfde0b87ce8bfae7650b25.jpg,0,1,0
CC_1481_jpg.rf.14ec03e007045c633a5fd6e9baba0e45.jpg,0,0,1
CC_1042_jpg.rf.14f82ff3346399e341ad0beec899baf2.jpg,0,1,0
CC_1275_jpg.rf.14fadb4c57150478204b333397ae7a03.jpg,0,0,0
CC_859_jpg.rf.1531d4a8fc84a34fe73fe474b3a6f997.jpg,1,0,0
CC_139_jpg.rf.154f18c5312be4edfc39be695473e7a5.jpg,1,1,1
CC_1688_jpg.rf.14b9e46be7b779324ec389f0b641a810.jpg,1,0,1
CC_1052_jpg.rf.1518d9b575c01963cb71a00a0eb60ac3.jpg,1,0,1
CC_1156_jpg.rf.149b8e61ec7f888fcb57b4f017e75d75.jpg,1,1,0
CC_3091_jpg.rf.154447e95b6b79b5d83d4ec50d5d3c97.jpg,0,1,0
CC_864_jpg.rf.1543c1f962c3f24ea70cb47316ed5ec8.jpg,0,0,1
CC_128_jpg.rf.154cda3a827e4c54e1cb51e11ffd1cf1.jpg,1,1,1
CC_1065_jpg.rf.150f0176c2370c048d048d9ce985518d.jpg,1,1,1
CC_1073_jpg.rf.15aae0cde6ca82187756b51cf40e31d5.jpg,1,1,1
CC_1025_jpg.rf.158a61fd7cc81ae6739712c0bf0c82bf.jpg,0,1,0
CC_2275_jpg.rf.155a870941072350e144dab08175a7c6.jpg,1,1,1
CC_31_jpg.rf.15c51c002e822120843a89596f33e76a.jpg,0,1,0
CC_1173_jpg.rf.15baffb73b1e90e58e27637172a08e56.jpg,1,0,1
CC_894_jpg.rf.14bf0fe27145fbafedccdb8df327a3dc.jpg,1,0,1
CC_2055_jpg.rf.15b166aac6a440eb61ca78856d4f721b.jpg,0,1,1
CC_1232_jpg.rf.15c28b7cc2a5ac94eb6f98941bcb52f3.jpg,0,1,1
CC_1698_jpg.rf.159cc2e3fc1ed418c6241c6b4882c6f2.jpg,0,1,1
CC_2449_jpg.rf.15c2a24e414b6e0f519b127126dc0848.jpg,0,1,0
CC_1503_jpg.rf.153b7bf99391fa46b966ec8a5bb68718.jpg,0,1,1
CC_2139_jpg.rf.15350e920fb024675a9bd671bc3691bb.jpg,0,1,1
CC_303_jpg.rf.15cdfb7e9a45aea3c44c44aae081f47f.jpg,0,1,0
CC_1448_jpg.rf.15d169a7ac23906b8135dea17954f7a7.jpg,0,0,1
CC_1265_jpg.rf.15dfd79f66d50983be2d0d22395b026a.jpg,1,1,0
CC_1257_jpg.rf.1600bf52c396dc4f6c4d7c4dd94dae0f.jpg,1,1,1
CC_120_jpg.rf.16006a9920120b2bbd75c4c0e98038ec.jpg,0,1,1
CC_1627_jpg.rf.15fa07dd315a773478c8fe057d06ca8a.jpg,0,1,1
CC_2210_jpg.rf.16213d2005f8a15d5a29ddf3275e89bd.jpg,0,1,0
CC_2481_jpg.rf.167656861e72ad5ed7cced58787e9446.jpg,0,1,1
CC_232_jpg.rf.1649b3f9db54fb78cf18a8dc7c31f85b.jpg,1,1,1
CC_897_jpg.rf.16123c48a039eb6e623295d3a4e00336.jpg,1,1,1
CC_2129_jpg.rf.16ebf89aece6e64f47fc76ed38e076eb.jpg,0,1,1
CC_2171_jpg.rf.16dfe277553c8a31f7cbfbd37ccdb447.jpg,1,0,1
CC_1166_jpg.rf.1644d267d5b7c56d2e4b71181f74e87a.jpg,1,1,0
CC_1044_jpg.rf.1604733daf0ee4320a33cb36961ee431.jpg,0,0,1
CC_1022_jpg.rf.165becaf14329a6cb74f541269c411ff.jpg,0,0,0
CC_2312_jpg.rf.16a5f820d628790e3d36e9c8b92049a1.jpg,0,1,0
CC_1185_jpg.rf.16e95988a5d92ab0b3f818a14f09e571.jpg,0,1,1
CC_1448_jpg.rf.16b779db50618deaf27b9e611ba40eb7.jpg,0,0,1
CC_2315_jpg.rf.1688b8743cd7b070349ac630d9b88214.jpg,0,0,1
CC_1348_jpg.rf.16ec8b609526c784b3c861234d8cd629.jpg,0,1,1
CC_3061_jpg.rf.164527d360dfda3d1478f1e550a62ff6.jpg,0,1,0
CC_2478_jpg.rf.15e266b972167ac4b90213fe5f9d764c.jpg,1,1,1
